Timestamp,Distance,DirectionX,DirectionY,DirectionZ
1723624705.846,2.0318632,0.046129294,0.35958987,1.9992588
1723624705.88,2.0318632,0.046129294,0.35958987,1.9992588
1723624705.912,2.0318632,0.046129294,0.35958987,1.9992588
1723624705.945,2.0318632,0.046129294,0.35958987,1.9992588
1723624705.979,2.0318632,0.046129294,0.35958987,1.9992588
1723624706.013,2.0318632,0.046129294,0.35958987,1.9992588
1723624706.046,2.0318632,0.046129294,0.35958987,1.9992588
1723624706.08,2.0318632,0.046129294,0.35958987,1.9992588
1723624706.113,2.0318632,0.046129294,0.35958987,1.9992588
1723624706.148,2.0318632,0.046129294,0.35958987,1.9992588
1723624706.179,2.0318632,0.046129294,0.35958987,1.9992588
1723624706.212,2.0318632,0.046129294,0.35958987,1.9992588
1723624706.246,2.0318632,0.046129294,0.35958987,1.9992588
1723624706.279,2.0318632,0.046129294,0.35958987,1.9992588
1723624706.312,2.0318632,0.046129294,0.35958987,1.9992588
1723624706.347,2.0318632,0.046129294,0.35958987,1.9992588
1723624706.379,2.0318632,0.046129294,0.35958987,1.9992588
1723624706.412,2.0318632,0.046129294,0.35958987,1.9992588
1723624706.447,2.0318632,0.046129294,0.35958987,1.9992588
1723624706.478,2.0318632,0.046129294,0.35958987,1.9992588
1723624706.512,2.0318632,0.046129294,0.35958987,1.9992588
1723624706.546,2.0318632,0.046129294,0.35958987,1.9992588
1723624706.579,2.0318632,0.046129294,0.35958987,1.9992588
1723624706.612,2.0318632,0.046129294,0.35958987,1.9992588
1723624706.645,2.0318632,0.046129294,0.35958987,1.9992588
1723624706.679,2.0318632,0.046129294,0.35958987,1.9992588
1723624706.712,2.0318632,0.046129294,0.35958987,1.9992588
1723624706.746,2.0318632,0.046129294,0.35958987,1.9992588
1723624706.779,2.0318632,0.046129294,0.35958987,1.9992588
1723624706.813,2.0318632,0.046129294,0.35958987,1.9992588
1723624706.846,2.0318632,0.046129294,0.35958987,1.9992588
1723624706.879,2.0318632,0.046129294,0.35958987,1.9992588
1723624706.913,2.0318632,0.046129294,0.35958987,1.9992588
1723624706.945,2.0318632,0.046129294,0.35958987,1.9992588
1723624706.978,2.0318632,0.046129294,0.35958987,1.9992588
1723624707.012,2.0318632,0.046129294,0.35958987,1.9992588
1723624707.046,2.0318632,0.046129294,0.35958987,1.9992588
1723624707.078,2.0318632,0.046129294,0.35958987,1.9992588
1723624707.112,2.0318632,0.046129294,0.35958987,1.9992588
1723624707.145,2.0318632,0.046129294,0.35958987,1.9992588
1723624707.179,2.0318632,0.046129294,0.35958987,1.9992588
1723624707.212,2.0318632,0.046129294,0.35958987,1.9992588
1723624707.246,2.0318632,0.046129294,0.35958987,1.9992588
